figure,case_id,model,quantity,phase,experiment,experiment_std,prediction
14,razak2014_fig14,fluxv_v4b,CD,0.26028584476301503,-0.048844402203597675,0.012154562347398694,-0.014193086979798418
14,razak2014_fig14,fluxv_v4b,CD,0.2765527932045745,-0.06417965661662628,0.011439781845254321,-0.015998054500202814
14,razak2014_fig14,fluxv_v4b,CD,0.29282178418289384,-0.07939558096458538,0.010895479586700946,-0.020742695814467364
14,razak2014_fig14,fluxv_v4b,CD,0.3090885469392933,-0.0943439067005373,0.010530125371309748,-0.028502884543111288
14,razak2014_fig14,fluxv_v4b,CD,0.3253575379176126,-0.10887690640362807,0.010328967631494258,-0.03914109841327337
14,razak2014_fig14,fluxv_v4b,CD,0.34162430067401206,-0.12285249918605118,0.010259091785032036,-0.05222035240682586
14,razak2014_fig14,fluxv_v4b,CD,0.35789329165233147,-0.13613206266149167,0.01027617254750058,-0.0670952852538797
14,razak2014_fig14,fluxv_v4b,CD,0.3741602400938909,-0.14858605595095253,0.010335837580035326,-0.08334743568258982
14,razak2014_fig14,fluxv_v4b,CD,0.3904292310722102,-0.16009119641623112,0.010394326251518518,-0.09616646764894866
14,razak2014_fig14,fluxv_v4b,CD,0.40669822205052963,-0.17053438870583115,0.010420464994084017,-0.10156773279720498
14,razak2014_fig14,fluxv_v4b,CD,0.42296517049208904,-0.17981168955723742,0.010392044111078507,-0.10414588413231653
14,razak2014_fig14,fluxv_v4b,CD,0.43923416147040845,-0.18783334262221646,0.010296664757018625,-0.10598583845449357
14,razak2014_fig14,fluxv_v4b,CD,0.4555009242268078,-0.19451909654983135,0.010131244865949303,-0.10739183407817383
14,razak2014_fig14,fluxv_v4b,CD,0.47176991520512723,-0.19980495729887768,0.009903454311926662,-0.10895194513974923
14,razak2014_fig14,fluxv_v4b,CD,0.4880366779615266,-0.20363718869652048,0.009625574304328914,-0.11025433062110195
14,razak2014_fig14,fluxv_v4b,CD,0.504305854625006,-0.20597972351291918,0.009315979602781308,-0.1113514546193863
14,razak2014_fig14,fluxv_v4b,CD,0.5205726173814055,-0.2068112225585986,0.008997232812252624,-0.11202948950755273
14,razak2014_fig14,fluxv_v4b,CD,0.5368416083597248,-0.20612138091074717,0.008692719990447725,-0.11189016714239107
14,razak2014_fig14,fluxv_v4b,CD,0.5531083711161242,-0.2039196565122193,0.008421498186401765,-0.11070510556233237
14,razak2014_fig14,fluxv_v4b,CD,0.5693775477796036,-0.20022870607686793,0.008200059982057507,-0.1069375132960041
14,razak2014_fig14,fluxv_v4b,CD,0.5856443105360031,-0.19508607904945868,0.008032357950548174,-0.1003454926691481
14,razak2014_fig14,fluxv_v4b,CD,0.6019133015143224,-0.1885440999695645,0.007914204246530233,-0.09234454329254073
14,razak2014_fig14,fluxv_v4b,CD,0.6181822924926418,-0.18066850389274625,0.007830682611870001,-0.08018413973099614
14,razak2014_fig14,fluxv_v4b,CD,0.6344490552490412,-0.1715383658088892,0.007758524624967766,-0.06390608941592185
14,razak2014_fig14,fluxv_v4b,CD,0.6507180462273606,-0.16124574773388792,0.007673897210919074,-0.045863315391181124
14,razak2014_fig14,fluxv_v4b,CD,0.66698499466892,-0.1498928754431223,0.007550567518274302,-0.028160480669342295
14,razak2014_fig14,fluxv_v4b,CD,0.6832541713323994,-0.1375945617752239,0.0073715959478910945,-0.01171535021552436
14,razak2014_fig14,fluxv_v4b,CD,0.6995209340887988,-0.12447352471509063,0.007127853938009402,0.00269124948448067
14,razak2014_fig14,fluxv_v4b,CD,0.7157899250671181,-0.11065930514171951,0.006823858715067186,0.013775602459013814
14,razak2014_fig14,fluxv_v4b,CD,0.7320566878235176,-0.09628996078812072,0.006485254949988294,0.021047883187401206
14,razak2014_fig14,fluxv_v4b,CD,0.748325678801837,-0.0815081136681845,0.0061636613657148525,0.024363291793771284
14,razak2014_fig14,fluxv_v4b,CD,0.7645924415582364,-0.06646095007668115,0.005940340983688112,0.023567734522870903
14,razak2014_fig14,fluxv_v4b,CD,0.7808616182217157,-0.0512961503800225,0.0059221779690521404,0.01861802558023372
14,razak2014_fig14,fluxv_v4b,CD,0.7971306092000352,-0.03616313595897683,0.006208527776221068,0.026142639352343778
14,razak2014_fig14,fluxv_v4b,CD,0.8133973719564346,-0.02121026946936591,0.006845456703973692,0.06957412894666364
14,razak2014_fig14,fluxv_v4b,CD,0.829666548619914,-0.006584125498213189,0.007811366763403507,0.10024808183735522
14,razak2014_fig14,fluxv_v4b,CD,0.8459333113763133,0.007573873828863653,0.009036358580827263,0.11970957447075929
14,razak2014_fig14,fluxv_v4b,CD,0.8622023023546328,0.021126164850496065,0.010440933676381032,0.11375311452942988
14,razak2014_fig14,fluxv_v4b,CD,0.8784690651110322,0.03394207738107763,0.011947734547314721,0.12425540546538236
14,razak2014_fig14,fluxv_v4b,CD,0.8947380560893515,0.04590119910337137,0.013486367748303422,0.09265455353466048
14,razak2014_fig14,fluxv_v4b,CD,0.911004818845751,0.05688928183205055,0.014992651020374427,0.06760963917016216
14,razak2014_fig14,fluxv_v4b,CD,0.9272739955092304,0.06680408802812465,0.016406272332414637,0.08433685802179823
14,razak2014_fig14,fluxv_v4b,CD,0.9435407582656298,0.0755546732186983,0.01767049579090767,0.08932608711714979
14,razak2014_fig14,fluxv_v4b,CD,0.9598097492439491,0.08306206828638057,0.018733549745974697,0.09889018344450855
14,razak2014_fig14,fluxv_v4b,CD,0.9760765120003486,0.08926092637475791,0.019544909490451536,0.08394476240282842
14,razak2014_fig14,fluxv_v4b,CD,0.992345688663828,0.09409899352592022,0.02006027326713672,0.045537192800145815
15,razak2014_fig15,fluxv_old,CL,0.0,-0.19954350346616428,0.07925571566736474,-0.36643908204179076
15,razak2014_fig15,fluxv_old,CL,0.016273030944604663,-0.19246984790985183,0.05422147788631682,-0.3494818222352617
15,razak2014_fig15,fluxv_old,CL,0.032546993140946195,-0.17657447384294622,0.07068432541832674,-0.3190356173879863
15,razak2014_fig15,fluxv_old,CL,0.048820026913899875,-0.15212276686604348,0.10168126945957501,-0.2761955528592671
15,razak2014_fig15,fluxv_old,CL,0.06509394268907201,-0.1194525760238741,0.13145951012219964,-0.22234414185874724
15,razak2014_fig15,fluxv_old,CL,0.08136744067371962,-0.07900715173445483,0.1567243134073115,-0.15904642927770604
15,razak2014_fig15,fluxv_old,CL,0.09764089223719784,-0.03128573889536079,0.17696231816198454,-0.08790422662741876
15,razak2014_fig15,fluxv_old,CL,0.11391439022184544,0.02312019139420718,0.19240832476688802,-0.010436207242790981
15,razak2014_fig15,fluxv_old,CL,0.13018788820649305,0.08355799759519467,0.20356157811959705,0.07202945571256791
15,razak2014_fig15,fluxv_old,CL,0.14646138619114066,0.1493072801428632,0.2110220190725229,0.15843219120392077
15,razak2014_fig15,fluxv_old,CL,0.16273256311731862,0.21959964420428124,0.21542252640722886,0.24800526389337715
15,razak2014_fig15,fluxv_old,CL,0.17900606110196624,0.2936191702201695,0.21736821693642144,0.340329125945109
15,razak2014_fig15,fluxv_old,CL,0.19527955908661385,0.37051653016025177,0.2174025664911085,0.4352288152831285
15,razak2014_fig15,fluxv_old,CL,0.21155305707126143,0.4494085169814095,0.215971178198532,0.5328297546301924
15,razak2014_fig15,fluxv_old,CL,0.22782655505590904,0.5293940430504134,0.2134340165701387,0.6333232583247316
15,razak2014_fig15,fluxv_old,CL,0.24409996019821786,0.6095670800446611,0.21001623587877463,0.7369867099097667
15,razak2014_fig15,fluxv_old,CL,0.26037355102520426,0.6890185411195575,0.2058655862637788,0.8440370982604964
15,razak2014_fig15,fluxv_old,CL,0.27664695616751306,0.7668503971638663,0.20105617806574314,0.9545133682092387
15,razak2014_fig15,fluxv_old,CL,0.29292045415216067,0.8421712066521807,0.1956329480308679,1.0681861430737416
15,razak2014_fig15,fluxv_old,CL,0.3091939521368083,0.9141511690407933,0.1896413034471983,1.1844690278070646
15,razak2014_fig15,fluxv_old,CL,0.3254674501214559,0.9819661302881366,0.18318405770787305,1.302362527477839
15,razak2014_fig15,fluxv_old,CL,0.34174085526376474,1.0448552242307998,0.1764649554317895,1.4204232385928703
15,razak2014_fig15,fluxv_old,CL,0.35801435324841235,1.1021105206629374,0.1697947895075889,1.5367723885035718
15,razak2014_fig15,fluxv_old,CL,0.3742879440753987,1.153079378045495,0.1636215157717383,1.6491375494484142
15,razak2014_fig15,fluxv_old,CL,0.3905613492177075,1.1971926760169112,0.1585133135021096,1.754937750228
15,razak2014_fig15,fluxv_old,CL,0.40683475436001637,1.2339481111576174,0.1550929448305979,1.8512027296944806
15,razak2014_fig15,fluxv_old,CL,0.42310834518700274,1.262933959353214,0.15392553051308233,1.9352324764496387
15,razak2014_fig15,fluxv_old,CL,0.4393817503293116,1.2838173122483436,0.15538303387805794,2.004409979032556
15,razak2014_fig15,fluxv_old,CL,0.45565524831395915,1.2963600756694218,0.15952803699091342,2.056439676084404
15,razak2014_fig15,fluxv_old,CL,0.47192874629860676,1.3004196754374044,0.166081979079392,2.089527169649563
15,razak2014_fig15,fluxv_old,CL,0.4881999232247847,1.2959507042642469,0.1744879738699025,2.1025176229330533
15,razak2014_fig15,fluxv_old,CL,0.5044735140517711,1.2829990399798392,0.18401926948279854,2.094991155976712
15,razak2014_fig15,fluxv_old,CL,0.52074691919408,1.26170678622138,0.19391970517311935,2.067288107648186
15,razak2014_fig15,fluxv_old,CL,0.5370205100210663,1.232317683664594,0.2034566472881557,2.020491372793637
15,razak2014_fig15,fluxv_old,CL,0.5532939151633752,1.1951585236208533,0.21199086473143647,1.9563407751767365
15,razak2014_fig15,fluxv_old,CL,0.5695674131480228,1.1506471472485431,0.21899064521807948,1.877095567963373
15,razak2014_fig15,fluxv_old,CL,0.5858409111326703,1.0992839757998516,0.2240590867018033,1.7853674483934363
15,razak2014_fig15,fluxv_old,CL,0.6021143162749792,1.0416505989952336,0.22691951057773116,1.683816237126679
15,razak2014_fig15,fluxv_old,CL,0.6183878142596269,0.9783895417240756,0.22744228256755775,1.5753706589469647
15,razak2014_fig15,fluxv_old,CL,0.6346613122442745,0.9102190861128132,0.22562999065143075,1.4625980621826944
15,razak2014_fig15,fluxv_old,CL,0.6509348102289221,0.8378984514284,0.2216329729488367,1.3477073398030153
15,razak2014_fig15,fluxv_old,CL,0.6672083082135697,0.7622426161464253,0.2157660219540996,1.2324913269958897
15,razak2014_fig15,fluxv_old,CL,0.6834818061982172,0.6840950265241026,0.20847638769091908,1.1182863977419912
15,razak2014_fig15,fluxv_old,CL,0.6997552113405261,0.6043311256641071,0.2003769509124446,1.005977105047275
15,razak2014_fig15,fluxv_old,CL,0.7160287093251737,0.5238317679003321,0.19220081581323048,0.8960384988548817
15,razak2014_fig15,fluxv_old,CL,0.7323022073098213,0.443493335447557,0.18476060815964082,0.7886172409980439
15,razak2014_fig15,fluxv_old,CL,0.7485757052944689,0.3641929183049145,0.1788628366740544,0.6836281230031052
15,razak2014_fig15,fluxv_old,CL,0.7648492032791164,0.2868038421367777,0.1751728475253414,0.5808649400419287
15,razak2014_fig15,fluxv_old,CL,0.7811226084214252,0.21215943655069158,0.17404495872280823,0.48011352723806117
15,razak2014_fig15,fluxv_old,CL,0.7973939710322807,0.1410662102690351,0.17543964475147253,0.38129957281630966
15,razak2014_fig15,fluxv_old,CL,0.8136674690169283,0.0742737364509386,0.17889718622874148,0.2844632422404272
15,razak2014_fig15,fluxv_old,CL,0.8299407813168984,0.012489710031324708,0.1836468356124585,0.18997341637692697
15,razak2014_fig15,fluxv_old,CL,0.846214279301546,-0.04366098941960872,0.18877480063957844,0.09850774370262594
15,razak2014_fig15,fluxv_old,CL,0.8624877772861936,-0.09361794656443279,0.19332917515760867,0.011071917256393896
15,razak2014_fig15,fluxv_old,CL,0.8787612752708412,-0.13689038625878291,0.19645404355044252,-0.07104242818529313
15,razak2014_fig15,fluxv_old,CL,0.89503468041315,-0.17308070064361003,0.19741112566323035,-0.1463272254004004
15,razak2014_fig15,fluxv_old,CL,0.9113082712401365,-0.20187644993381532,0.1956216550265872,-0.21315200401593423
15,razak2014_fig15,fluxv_old,CL,0.9275816763824453,-0.223051774043785,0.1906555563941571,-0.26987401415288564
15,razak2014_fig15,fluxv_old,CL,0.9438552672094317,-0.23647492125691122,0.18225497283486441,-0.3149704162771899
15,razak2014_fig15,fluxv_old,CL,0.9601286723517405,-0.24212001177171738,0.17031497351726782,-0.34715763523181586
15,razak2014_fig15,fluxv_old,CL,0.9764020774940493,-0.24002892381241103,0.1548943761719959,-0.3655052667538121
15,razak2014_fig15,fluxv_old,CL,0.9926756683210357,-0.2303531718530913,0.13622374630311254,-0.3693089708830581
15,razak2014_fig15,fluxv_old,CD,0.0,-0.09589896868414086,0.02389409303986532,-0.09356987512698851
15,razak2014_fig15,fluxv_old,CD,0.01627081802059488,-0.09535227473273991,0.020276689726018943,-0.09393735341065412
15,razak2014_fig15,fluxv_old,CD,0.03254297439308727,-0.0938559739310089,0.017083506914595637,-0.09044659780301002
15,razak2014_fig15,fluxv_old,CD,0.04881703896333663,-0.09142557918007513,0.014536493778533601,-0.08316626613617756
15,razak2014_fig15,fluxv_old,CD,0.06509148517313738,-0.08808734772503732,0.01286810238881053,-0.07233365649932161
15,razak2014_fig15,fluxv_old,CD,0.08136325990607839,-0.08387779826310182,0.012209618970920192,-0.058346003612272754
15,razak2014_fig15,fluxv_old,CD,0.09763751529610344,-0.07884425419692936,0.012450099119134979,-0.04173295822217228
15,razak2014_fig15,fluxv_old,CD,0.1139117706861285,-0.07304248953679866,0.013272282878882371,-0.02314634732489041
15,razak2014_fig15,fluxv_old,CD,0.1301837362388452,-0.06653847938361304,0.0143309629289675,-0.00332534958663646
15,razak2014_fig15,fluxv_old,CD,0.14645799162887024,-0.05940465751695527,0.01536924079780348,0.016945500179008505
15,razak2014_fig15,fluxv_old,CD,0.1627320561991196,-0.05172100290178129,0.016226373856199558,0.03685347870972239
15,razak2014_fig15,fluxv_old,CD,0.1790040217518363,-0.043574013543209555,0.01681200096412623,0.05560158978515614
15,razak2014_fig15,fluxv_old,CD,0.19527827714186136,-0.03505399021978657,0.017084955590187294,0.0724498263495617
15,razak2014_fig15,fluxv_old,CD,0.2115525325318864,-0.026255881544248738,0.017036847488247738,0.08667820693556326
15,razak2014_fig15,fluxv_old,CD,0.2278243072648274,-0.017277352396066842,0.01668590582616923,0.09777505411677523
15,razak2014_fig15,fluxv_old,CD,0.24409856265485247,-0.008217154161405366,0.016070399784164666,0.10533734578552563
15,razak2014_fig15,fluxv_old,CD,0.26037281804487755,0.0008251167128093817,0.015249725061491914,0.10910014578300468
15,razak2014_fig15,fluxv_old,CD,0.27664478359759426,0.009751553901174687,0.014303619177175004,0.1089529012056802
15,razak2014_fig15,fluxv_old,CD,0.2929188481678436,0.018465156500532598,0.013331316409242327,0.10493715542279772
15,razak2014_fig15,fluxv_old,CD,0.30919310355786866,0.026872605658187387,0.012450823456930805,0.09724106277020389
15,razak2014_fig15,fluxv_old,CD,0.32546506911058537,0.0348835402341095,0.011786122806292945,0.0861905980278925
15,razak2014_fig15,fluxv_old,CD,0.3417391336808347,0.042413816321016956,0.011444657897043185,0.07222695486226262
15,razak2014_fig15,fluxv_old,CD,0.3580133890708598,0.049385054533252926,0.011480723883127104,0.05589549662341548
15,razak2014_fig15,fluxv_old,CD,0.3742853546235765,0.055724368380112216,0.011872500088445396,0.03782123474395727
15,razak2014_fig15,fluxv_old,CD,0.3905596100136015,0.061367593605181125,0.01253318670046471,0.01867495574040534
15,razak2014_fig15,fluxv_old,CD,0.40683386540362654,0.06625793005297015,0.013344052682152297,-0.0008308318010672707
15,razak2014_fig15,fluxv_old,CD,0.42310583095634324,0.07034796377859409,0.014187725129842578,-0.019967303718000252
15,razak2014_fig15,fluxv_old,CD,0.4393798955265926,0.07359689041955464,0.014965090488473134,-0.03805610066846145
15,razak2014_fig15,fluxv_old,CD,0.45565415091661765,0.07597555537956974,0.015600274373931015,-0.05445909947510164
15,razak2014_fig15,fluxv_old,CD,0.4719259256495587,0.07746349611590722,0.016038710005597208,-0.06860697149346481
15,razak2014_fig15,fluxv_old,CD,0.48820018103958374,0.07804882141641897,0.01624641386855079,-0.08002479737012513
15,razak2014_fig15,fluxv_old,CD,0.5044744364296088,0.07773026368996225,0.01620775233869849,-0.08833547155421836
15,razak2014_fig15,fluxv_old,CD,0.5207464019823255,0.07651524739894433,0.015923510115319114,-0.09328151371518818
15,razak2014_fig15,fluxv_old,CD,0.5370206573723505,0.07442049267415218,0.015413304680382997,-0.0947349609133225
15,razak2014_fig15,fluxv_old,CD,0.5532949127623756,0.07147219639920163,0.01471287003181764,-0.09269847932756749
15,razak2014_fig15,fluxv_old,CD,0.5695666874953166,0.0677032555823198,0.013879791024391339,-0.08731005748728296
15,razak2014_fig15,fluxv_old,CD,0.5858409428853416,0.06315553091195725,0.012992386682277961,-0.0788350076277562
15,razak2014_fig15,fluxv_old,CD,0.6021151982753667,0.05787924314195805,0.012153452611002053,-0.06762700158828285
15,razak2014_fig15,fluxv_old,CD,0.6183869730083077,0.051929532487029556,0.011482896896514588,-0.05423693565378192
15,razak2014_fig15,fluxv_old,CD,0.6346612283983327,0.04536938615466729,0.01110135196256236,-0.039262196659944675
15,razak2014_fig15,fluxv_old,CD,0.6509354837883579,0.038265473402828876,0.011095889248352161,-0.023365573982459892
15,razak2014_fig15,fluxv_old,CD,0.6672074493410746,0.0306911334333419,0.011482202739460252,-0.007250887822309836
15,razak2014_fig15,fluxv_old,CD,0.6834817047310996,0.022722059545870338,0.012199025530656212,0.00837295093422206
15,razak2014_fig15,fluxv_old,CD,0.6997559601211246,0.014438170343887169,0.013135956469559305,0.022808124543086415
15,razak2014_fig15,fluxv_old,CD,0.7160277348540657,0.0059213461790624256,0.014170974818314062,0.0354053031392201
15,razak2014_fig15,fluxv_old,CD,0.7323019902440907,-0.0027452046443081912,0.015190993338546888,0.045597578066267526
15,razak2014_fig15,fluxv_old,CD,0.7485760548143401,-0.011476976050044801,0.01610426257611961,0.05291437729763174
15,razak2014_fig15,fluxv_old,CD,0.7648480203670568,-0.020189552504191993,0.01683789604032707,0.057010890252887976
15,razak2014_fig15,fluxv_old,CD,0.7811222757570818,-0.028799936967644477,0.017337508034999206,0.057683956512404135
15,razak2014_fig15,fluxv_old,CD,0.7973965311471068,-0.03722531348574598,0.01756531227178701,0.054827200906474444
15,razak2014_fig15,fluxv_old,CD,0.8136684966998236,-0.04538564273205754,0.017498975001985793,0.04859257172171096
15,razak2014_fig15,fluxv_old,CD,0.8299427520898486,-0.05320498996098323,0.017131615016535193,0.03925726210426104
15,razak2014_fig15,fluxv_old,CD,0.846216816660098,-0.06060947271734862,0.01647204509195111,0.027234465824777895
15,razak2014_fig15,fluxv_old,CD,0.8624887822128147,-0.06753003746461815,0.015545617051087519,0.013068763335021666
15,razak2014_fig15,fluxv_old,CD,0.878762846783064,-0.07390251994637806,0.014398386705462458,-0.002595749522810561
15,razak2014_fig15,fluxv_old,CD,0.8950371021730891,-0.07966710193298959,0.013102486027243768,-0.019034586888457973
15,razak2014_fig15,fluxv_old,CD,0.9113090677258058,-0.08477138965722122,0.011763547611656317,-0.03547863295535212
15,razak2014_fig15,fluxv_old,CD,0.9275833231158308,-0.08916824080086116,0.01053651938552424,-0.051155651528745336
15,razak2014_fig15,fluxv_old,CD,0.9438575785058559,-0.09281733389327501,0.009625060992441087,-0.06531059523206552
15,razak2014_fig15,fluxv_old,CD,0.9601295440585726,-0.09568504758843974,0.009249310760855483,-0.07724750007248378
15,razak2014_fig15,fluxv_old,CD,0.9764037994485977,-0.09774554717163753,0.009535786359105326,-0.08636579809543049
15,razak2014_fig15,fluxv_old,CD,0.9926778640188471,-0.09898024130610877,0.01042786871615009,-0.09212502365822399
15,razak2014_fig15,fluxv_v4b,CL,0.0,-0.19954350346616428,0.07925571566736474,-0.36136006836348616
15,razak2014_fig15,fluxv_v4b,CL,0.016273030944604663,-0.19246984790985183,0.05422147788631682,-0.3120038950328537
15,razak2014_fig15,fluxv_v4b,CL,0.032546993140946195,-0.17657447384294622,0.07068432541832674,-0.3062638965809417
15,razak2014_fig15,fluxv_v4b,CL,0.048820026913899875,-0.15212276686604348,0.10168126945957501,-0.25337292812390305
15,razak2014_fig15,fluxv_v4b,CL,0.06509394268907201,-0.1194525760238741,0.13145951012219964,-0.19124314557487754
15,razak2014_fig15,fluxv_v4b,CL,0.08136744067371962,-0.07900715173445483,0.1567243134073115,-0.10743844363625228
15,razak2014_fig15,fluxv_v4b,CL,0.09764089223719784,-0.03128573889536079,0.17696231816198454,-0.01847802114627554
15,razak2014_fig15,fluxv_v4b,CL,0.11391439022184544,0.02312019139420718,0.19240832476688802,0.06557445304413609
15,razak2014_fig15,fluxv_v4b,CL,0.13018788820649305,0.08355799759519467,0.20356157811959705,0.1506613382758684
15,razak2014_fig15,fluxv_v4b,CL,0.14646138619114066,0.1493072801428632,0.2110220190725229,0.24010761218835966
15,razak2014_fig15,fluxv_v4b,CL,0.16273256311731862,0.21959964420428124,0.21542252640722886,0.33386053269890115
15,razak2014_fig15,fluxv_v4b,CL,0.17900606110196624,0.2936191702201695,0.21736821693642144,0.43076798552951096
15,razak2014_fig15,fluxv_v4b,CL,0.19527955908661385,0.37051653016025177,0.2174025664911085,0.5293679640433646
15,razak2014_fig15,fluxv_v4b,CL,0.21155305707126143,0.4494085169814095,0.215971178198532,0.6313053771207005
15,razak2014_fig15,fluxv_v4b,CL,0.22782655505590904,0.5293940430504134,0.2134340165701387,0.7352530206114944
15,razak2014_fig15,fluxv_v4b,CL,0.24409996019821786,0.6095670800446611,0.21001623587877463,0.8439396125169834
15,razak2014_fig15,fluxv_v4b,CL,0.26037355102520426,0.6890185411195575,0.2058655862637788,0.9914495202781267
15,razak2014_fig15,fluxv_v4b,CL,0.27664695616751306,0.7668503971638663,0.20105617806574314,1.1982317414783028
15,razak2014_fig15,fluxv_v4b,CL,0.29292045415216067,0.8421712066521807,0.1956329480308679,1.275755216363147
15,razak2014_fig15,fluxv_v4b,CL,0.3091939521368083,0.9141511690407933,0.1896413034471983,1.4047724444866654
15,razak2014_fig15,fluxv_v4b,CL,0.3254674501214559,0.9819661302881366,0.18318405770787305,1.41259549939118
15,razak2014_fig15,fluxv_v4b,CL,0.34174085526376474,1.0448552242307998,0.1764649554317895,1.5036455894903775
15,razak2014_fig15,fluxv_v4b,CL,0.35801435324841235,1.1021105206629374,0.1697947895075889,1.5199332368750051
15,razak2014_fig15,fluxv_v4b,CL,0.3742879440753987,1.153079378045495,0.1636215157717383,1.5045679186650869
15,razak2014_fig15,fluxv_v4b,CL,0.3905613492177075,1.1971926760169112,0.1585133135021096,1.5231095842121878
15,razak2014_fig15,fluxv_v4b,CL,0.40683475436001637,1.2339481111576174,0.1550929448305979,1.5404463622271434
15,razak2014_fig15,fluxv_v4b,CL,0.42310834518700274,1.262933959353214,0.15392553051308233,1.7100565244384291
15,razak2014_fig15,fluxv_v4b,CL,0.4393817503293116,1.2838173122483436,0.15538303387805794,1.64315671412627
15,razak2014_fig15,fluxv_v4b,CL,0.45565524831395915,1.2963600756694218,0.15952803699091342,1.663433090955862
15,razak2014_fig15,fluxv_v4b,CL,0.47192874629860676,1.3004196754374044,0.166081979079392,1.710191874776729
15,razak2014_fig15,fluxv_v4b,CL,0.4881999232247847,1.2959507042642469,0.1744879738699025,1.7586003161884942
15,razak2014_fig15,fluxv_v4b,CL,0.5044735140517711,1.2829990399798392,0.18401926948279854,1.7993586191004498
15,razak2014_fig15,fluxv_v4b,CL,0.52074691919408,1.26170678622138,0.19391970517311935,1.7338137021397526
15,razak2014_fig15,fluxv_v4b,CL,0.5370205100210663,1.232317683664594,0.2034566472881557,1.6745588356185017
15,razak2014_fig15,fluxv_v4b,CL,0.5532939151633752,1.1951585236208533,0.21199086473143647,1.6272547884671258
15,razak2014_fig15,fluxv_v4b,CL,0.5695674131480228,1.1506471472485431,0.21899064521807948,1.5596820054567504
15,razak2014_fig15,fluxv_v4b,CL,0.5858409111326703,1.0992839757998516,0.2240590867018033,1.4670302292162034
15,razak2014_fig15,fluxv_v4b,CL,0.6021143162749792,1.0416505989952336,0.22691951057773116,1.3910965209352035
15,razak2014_fig15,fluxv_v4b,CL,0.6183878142596269,0.9783895417240756,0.22744228256755775,1.323841871659843
15,razak2014_fig15,fluxv_v4b,CL,0.6346613122442745,0.9102190861128132,0.22562999065143075,1.229908363820455
15,razak2014_fig15,fluxv_v4b,CL,0.6509348102289221,0.8378984514284,0.2216329729488367,1.1298121109372137
15,razak2014_fig15,fluxv_v4b,CL,0.6672083082135697,0.7622426161464253,0.2157660219540996,1.0409556586489102
15,razak2014_fig15,fluxv_v4b,CL,0.6834818061982172,0.6840950265241026,0.20847638769091908,0.973653684344699
15,razak2014_fig15,fluxv_v4b,CL,0.6997552113405261,0.6043311256641071,0.2003769509124446,0.8963720569345939
15,razak2014_fig15,fluxv_v4b,CL,0.7160287093251737,0.5238317679003321,0.19220081581323048,0.8386782771127639
15,razak2014_fig15,fluxv_v4b,CL,0.7323022073098213,0.443493335447557,0.18476060815964082,0.7426789554103796
15,razak2014_fig15,fluxv_v4b,CL,0.7485757052944689,0.3641929183049145,0.1788628366740544,0.6482442571547369
15,razak2014_fig15,fluxv_v4b,CL,0.7648492032791164,0.2868038421367777,0.1751728475253414,0.5465307542050216
15,razak2014_fig15,fluxv_v4b,CL,0.7811226084214252,0.21215943655069158,0.17404495872280823,0.4502003682424594
15,razak2014_fig15,fluxv_v4b,CL,0.7973939710322807,0.1410662102690351,0.17543964475147253,0.3583632692010596
15,razak2014_fig15,fluxv_v4b,CL,0.8136674690169283,0.0742737364509386,0.17889718622874148,0.26712641161694917
15,razak2014_fig15,fluxv_v4b,CL,0.8299407813168984,0.012489710031324708,0.1836468356124585,0.17843384553968808
15,razak2014_fig15,fluxv_v4b,CL,0.846214279301546,-0.04366098941960872,0.18877480063957844,0.09184281118858507
15,razak2014_fig15,fluxv_v4b,CL,0.8624877772861936,-0.09361794656443279,0.19332917515760867,0.010717845211910767
15,razak2014_fig15,fluxv_v4b,CL,0.8787612752708412,-0.13689038625878291,0.19645404355044252,-0.06357202201717514
15,razak2014_fig15,fluxv_v4b,CL,0.89503468041315,-0.17308070064361003,0.19741112566323035,-0.1292284631108201
15,razak2014_fig15,fluxv_v4b,CL,0.9113082712401365,-0.20187644993381532,0.1956216550265872,-0.19139198276466174
15,razak2014_fig15,fluxv_v4b,CL,0.9275816763824453,-0.223051774043785,0.1906555563941571,-0.24055289209723008
15,razak2014_fig15,fluxv_v4b,CL,0.9438552672094317,-0.23647492125691122,0.18225497283486441,-0.28208655286134277
15,razak2014_fig15,fluxv_v4b,CL,0.9601286723517405,-0.24212001177171738,0.17031497351726782,-0.31483808452463774
15,razak2014_fig15,fluxv_v4b,CL,0.9764020774940493,-0.24002892381241103,0.1548943761719959,-0.33293622543287515
15,razak2014_fig15,fluxv_v4b,CL,0.9926756683210357,-0.2303531718530913,0.13622374630311254,-0.34134236741071533
15,razak2014_fig15,fluxv_v4b,CD,0.0,-0.09589896868414086,0.02389409303986532,-0.06642498045714267
15,razak2014_fig15,fluxv_v4b,CD,0.01627081802059488,-0.09535227473273991,0.020276689726018943,-0.06513997924507126
15,razak2014_fig15,fluxv_v4b,CD,0.03254297439308727,-0.0938559739310089,0.017083506914595637,-0.06650752993836564
15,razak2014_fig15,fluxv_v4b,CD,0.04881703896333663,-0.09142557918007513,0.014536493778533601,-0.06360924897075115
15,razak2014_fig15,fluxv_v4b,CD,0.06509148517313738,-0.08808734772503732,0.01286810238881053,-0.057736277050578586
15,razak2014_fig15,fluxv_v4b,CD,0.08136325990607839,-0.08387779826310182,0.012209618970920192,-0.045787798430642505
